id,lat,lng
2983990,-1.6742900,48.1119800
2525068,15.0704100,37.4922300
643492,25.4681600,65.0123600
3133880,10.3950600,63.4304900
2653822,-3.1800000,51.4800000
2648579,-4.2576300,55.8651500
2775220,11.3945400,47.2626600
8300328,16.2560210,38.9211620
2972191,70.39800,47.3948400
2988507,23.488000,48.8534100
2774326,14.3052800,46.6247200
3173435,91.895100,45.4642700
3171180,12.3887800,43.1122000
3170647,10.4036000,43.7085300
2800481,44.444800,50.4113600
2990969,-1.5533600,47.2172500
3165185,13.7767800,45.6495300
2624886,99.187000,57.0480000
2892794,84.044400,49.0093700
8700114,-1.5460730,43.4591860
8089044,13.3816930,52.5164650
8000249,10.1869540,47.9858480
3147465,11.0491800,59.9559700
2995469,53.810700,43.2969500
2972315,14.436700,43.6042600
5103270,17.4337960,53.1278760
785842,21.4314100,41.9964600
2655603,-1.8998300,52.4814200
7000819,-3.5329580,50.7265690
2618425,12.5655300,55.6759400
2944388,88.071700,53.0758200
2789786,29.270000,51.2155100
2825297,91.770200,48.7823200
8702384,50.758220,45.7209080
3110044,-1.9749900,43.3128300
8006240,61.978650,51.6243400
2925533,86.841700,50.1155200
2735943,-8.6109900,41.1496100
7100112,-6.5544940,37.3905050
3104324,-8.773400,41.6560600
3181928,11.3387500,44.4938100
2514256,-4.4203400,36.7201600
2960316,61.300000,49.6116700
3030300,-4.4862800,48.3902900
2643743,-1.257400,51.5085300
3165524,76.868200,45.0704900
3109718,-3.8044400,43.4647200
264371,23.7278400,37.9837600
734077,22.9308600,40.6436100
3186886,15.9779800,45.8144400
593116,25.2798000,54.6891600
2509954,-3.773900,39.4697500
2759794,48.896900,52.3740300
2637487,-1.4042800,50.9039500
2879139,12.3712900,51.3396200
3094802,19.9365800,50.0614300
6010012,-6.3714730,53.3815600
2644688,-1.5478500,53.7964800
3128760,21.589900,41.3887900
2711537,11.9667900,57.7071600
3031582,-5.805000,44.8404400
8302524,14.6005400,36.9472830
2657896,85.500000,47.3666700
3078610,16.6079600,49.1952200
3176219,89.443900,44.4047800
8300874,88.062820,45.7233080
7100028,-8.5446870,42.8705180
2803138,44.002600,51.2204700
2973783,77.455300,48.5839200
8300340,12.5193040,38.0172780
2624652,10.2107600,56.1567400
2934246,67.761600,51.2217200
3117735,-3.7025600,40.4165000
2766824,13.0439900,47.7994100
2910831,97.332200,52.3705200
3140390,10.2166500,59.1311800
2673730,18.0687100,59.3293800
2935022,13.7383200,51.0508900
2990440,72.660800,43.7031300
2935517,74.660000,51.5149400
6000022,-8.1065080,53.9382980
2643123,-2.2374300,53.4809500
3176959,11.2462600,43.7792500
2521886,-2.4597400,36.8381400
8002120,95.238370,47.6722680
727011,23.3241500,42.6975100
2692969,13.0007300,55.6058700
2800866,43.487800,50.8504500
2747891,44.791700,51.9225000
2756253,54.777800,51.4408300
2751283,56.888900,50.8483300
7115401,-5.6977320,43.5352890
2778067,15.4500000,47.0666700
721472,21.6244400,47.5316700
3171168,14.2028300,42.4584000
3164527,10.9844400,45.4299000
8702816,48.87440,44.8573860
3128026,-2.9252800,43.2627100
2516326,-6.1360600,36.6864500
3160881,14.4050100,67.2800000
3137115,57.333200,58.9700500
2772400,14.2861100,48.3063900
632978,21.6157700,63.0960000
2886242,69.500000,50.9333300
2911298,99.930200,53.5507300
2761369,16.3720800,48.2084900
2641673,-1.6139600,54.9732800
726050,27.9166700,43.2166700
683506,26.1062600,44.4322500
7500010,32.8438150,39.9360260
2867714,11.5754900,48.1374300
724443,21.2580800,48.7139500
2655984,-5.9254100,54.5968200
2650225,-3.1964800,55.9520600
3067696,14.4207600,50.0880400
3060972,17.1067400,48.1481600
3172394,14.2681100,40.8521600
667268,24.1500000,45.8000000
2200063,30.7408160,46.4675790
8311139,17.9094700,40.6254090
658225,24.9354500,60.1695200
3161732,53.241500,60.3929900
3169070,12.5113300,41.8919300
2992166,38.763500,43.6109300
2267057,-9.1333300,38.7166700
255274,23.6461900,37.9420300
7003040,-1.2626790,52.8620470
2268339,-7.9271600,37.0186900
2657832,-2.0981400,57.1436900
2792413,55.674900,50.6337300
8300130,12.2451330,45.6597000
2964574,-6.2488900,53.3330600
756135,21.0117800,52.2297700
2644210,-2.9779400,53.4105800
2861650,11.0775200,49.4542100
3054643,19.0404500,47.4983500
665087,21.2257100,45.7537200
2660646,61.456900,46.2022200
9400531,-8.4954620,40.8988060
3196359,14.5051300,46.0510800
3096472,19.0275400,50.2584100
2200025,23.9941960,49.8398460
7100077,28.164820,41.9795170
3193044,19.2636100,42.4411100
3088171,16.9299300,52.4069200
2200005,30.4891900,50.4403260
3143244,10.7460900,59.9127300
2523920,13.3636000,38.1166000
